65,0.63900000000000001,-0.026842105263157983,-0.045933014354066992,0.64684210526315777,0.75023923444976082,0.5,36.5,22.5,62.5
66,0.57400000000000007,0.025212918660287038,-0.045933014354066992,0.5457870813397131,0.75023923444976082,65.5,36.5,82.5,62.5
67,0.58299999999999996,0.0059019138755980229,-0.045933014354066992,0.55709808612440193,0.75023923444976082,175.5,63.5,193.5,89.5
68,0.65100000000000002,0.022779904306220032,-0.045933014354066992,0.63522009569378002,0.75023923444976082,154.5,63.5,174.5,89.5
69,0.51800000000000002,0.030334928229665076,-0.045933014354066992,0.48966507177033497,0.75023923444976082,138.5,63.5,153.5,89.5
70,0.47999999999999998,0.031645933014354075,-0.045933014354066992,0.46035406698564602,0.75023923444976082,123.5,63.5,137.5,89.5
71,0.66700000000000004,0.0067799043062200578,-0.045933014354066992,0.61922009569378,0.75023923444976082,102.5,63.5,122.5,89.5
72,0.628,0.024901913875598054,-0.045933014354066992,0.57609808612440194,0.75023923444976082,83.5,63.5,101.5,89.5
73,0.29499999999999998,0.026822966507177009,-0.045933014354066992,0.24117703349282296,0.75023923444976082,75.5,63.5,82.5,89.5
74,0.38,-0.029732057416267943,-0.045933014354066992,0.33773205741626794,0.75023923444976082,62.5,63.5,74.5,89.5
75,0.59399999999999997,0.027590909090909006,-0.045933014354066992,0.6094090909090909,0.75023923444976082,42.5,63.5,61.5,89.5
76,0.47200000000000003,0.019334928229665069,-0.045933014354066992,0.47866507177033496,0.75023923444976082,26.5,63.5,41.5,89.5
77,0.84099999999999997,0.024224880382775048,-0.045933014354066992,0.78977511961722502,0.75023923444976082,0.5,63.5,25.5,89.5
78,0.66800000000000004,0.030590909090909051,-0.045933014354066992,0.6124090909090909,0.75023923444976082,183.5,90.5,202.5,116.5
79,0.67500000000000004,0.0034688995215310216,-0.045933014354066992,0.64653110047846896,0.75023923444976082,186.5,181.5,207.5,207.5
80,0.54500000000000004,0.020212918660287071,-0.045933014354066992,0.54078708133971309,0.75023923444976082,147.5,90.5,164.5,116.5
81,0.67600000000000005,0.0034688995215310216,-0.16842105263157897,0.64653110047846896,0.75023923444976082,103.5,177.5,124.5,207.5
82,0.58299999999999996,0.023901913875598039,-0.045933014354066992,0.57509808612440194,0.75023923444976082,106.5,90.5,124.5,116.5
83,0.51800000000000002,0.002023923444976088,-0.045933014354066992,0.49197607655502396,0.75023923444976082,89.5,90.5,105.5,116.5
84,0.501,-0.022787081339712897,-0.045933014354066992,0.49778708133971306,0.75023923444976082,71.5,90.5,88.5,116.5
85,0.64100000000000001,0.032401913875598029,-0.045933014354066992,0.58359808612440189,0.75023923444976082,52.5,90.5,70.5,116.5
86,0.60399999999999998,-0.027031100478468951,-0.045933014354066992,0.61603110047846898,0.75023923444976082,30.5,90.5,51.5,116.5
87,0.85299999999999998,-0.028519138755980913,-0.045933014354066992,0.85951913875598085,0.75023923444976082,0.5,90.5,29.5,116.5
88,0.60399999999999998,-0.031531100478468951,-0.045933014354066992,0.61153110047846893,0.75023923444976082,125.5,90.5,146.5,116.5
89,0.58399999999999996,-0.041531100478468953,-0.045933014354066992,0.60153110047846892,0.75023923444976082,179.5,117.5,200.5,143.5
90,0.52100000000000002,-0.011287081339712903,-0.045933014354066992,0.50928708133971301,0.75023923444976082,161.5,117.5,178.5,143.5
91,0.32800000000000001,0.040700956937799043,-0.19904306220095694,0.31629904306220102,0.81148325358851692,53.5,174.5,62.5,207.5
92,0.29999999999999999,-0.029421052631578945,-0.045933014354066992,0.30742105263157904,0.75023923444976082,131.5,117.5,142.5,143.5
93,0.32800000000000001,-0.010799043062200963,-0.19904306220095694,0.26479904306220098,0.81148325358851692,63.5,174.5,72.5,207.5
94,0.56100000000000005,-0.046720095693779974,0.32153110047846889,0.56572009569378001,0.75023923444976082,0.5,0.5,20.5,14.5
95,0.5,-0.040909090909090964,-0.16842105263157897,0.54090909090909089,-0.015311004784689004,106.5,9.5,125.5,14.5
96,0.246,-0.057799043062200975,0.53588516746411485,0.21779904306220096,0.78086124401913881,85.5,6.5,94.5,14.5
97,0.53200000000000003,0.0025239234449760668,-0.045933014354066992,0.49247607655502396,0.56650717703349296,45.5,15.5,61.5,35.5
98,0.56200000000000006,0.017212918660287038,-0.045933014354066992,0.53778708133971309,0.78086124401913881,36.5,144.5,53.5,171.5
